REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Pennsylvania,2016,16,X,2.25348,X,X,X,X,X,X,306,33,13579
States,Rhode Island,2016,16,X,0.735822,X,X,X,X,X,X,41,17,5572
States,South Carolina,2016,16,X,0.848939,X,X,X,X,X,X,34,9,4005
States,South Dakota,2016,16,X,1.41355,X,X,X,X,X,X,125,33,8843
States,Tennessee,2016,16,X,2.15215,X,X,X,X,X,X,230,56,10687
States,Texas,2016,16,X,3.57929,X,X,X,X,X,X,846,75,23636
States,Utah,2016,16,X,1.31542,X,X,X,X,X,X,235,40,17865
States,Vermont,2016,16,X,1.58983,X,X,X,X,X,X,50,11,3145
States,Virginia,2016,16,X,2.61728,X,X,X,X,X,X,2563,143,97926
States,Washington,2016,16,X,0.468484,X,X,X,X,X,X,22,31,4696
States,West Virginia,2016,16,X,2.43372,X,X,X,X,X,X,403,43,16559
States,Wisconsin,2016,16,X,2.03978,X,X,X,X,X,X,121,23,5932
States,Wyoming,2016,16,X,0.773276,X,X,X,X,X,X,25,14,3233
States,Alabama,2016,17,X,3.10614,X,X,X,X,X,X,247,22,7952
States,Alaska,2016,17,X,2.23881,X,X,X,X,X,X,33,6,1474
States,Arizona,2016,17,X,2.2786,X,X,X,X,X,X,476,54,20890
States,Arkansas,2016,17,X,1.98698,X,X,X,X,X,X,58,8,2919
States,California,2016,17,X,1.73597,X,X,X,X,X,X,711,123,40957
States,Colorado,2016,17,X,0.909538,X,X,X,X,X,X,37,7,4068
States,Connecticut,2016,17,X,1.45228,X,X,X,X,X,X,56,16,3856
States,Delaware,2016,17,X,0.570853,X,X,X,X,X,X,17,13,2978
States,District of Columbia,2016,17,X,4.69592,X,X,X,X,X,X,61,2,1299
States,Georgia,2016,17,X,1.79856,X,X,X,X,X,X,685,29,38086
States,Hawaii,2016,17,X,1.93906,X,X,X,X,X,X,21,11,1083
States,Idaho,2016,17,X,0.771513,X,X,X,X,X,X,13,7,1685
States,Illinois,2016,17,X,1.61378,X,X,X,X,X,X,800,78,49573
States,Indiana,2016,17,X,1.202,X,X,X,X,X,X,77,29,6406
States,Iowa,2016,17,X,0.287026,X,X,X,X,X,X,5,6,1742
States,Kansas,2016,17,X,0.941289,X,X,X,X,X,X,59,27,6268
States,Kentucky,2016,17,X,0.597027,X,X,X,X,X,X,147,31,24622
States,Louisiana,2016,17,X,1.91037,X,X,X,X,X,X,841,71,44023
States,Maine,2016,17,X,1.59865,X,X,X,X,X,X,85,27,5317
States,Maryland,2016,17,X,1.37531,X,X,X,X,X,X,128,26,9307
States,Massachusetts,2016,17,X,0.997163,X,X,X,X,X,X,232,37,23266
States,Michigan,2016,17,X,1.07665,X,X,X,X,X,X,251,73,23313
States,Minnesota,2016,17,X,2.1065,X,X,X,X,X,X,72,14,3418
States,Mississippi,2016,17,X,2.45303,X,X,X,X,X,X,521,51,21239
States,Missouri,2016,17,X,1.48666,X,X,X,X,X,X,117,21,7870
States,Montana,2016,17,X,0.528541,X,X,X,X,X,X,20,9,3784
States,Nebraska,2016,17,X,0.597015,X,X,X,X,X,X,20,16,3350
States,Nevada,2016,17,X,0.530293,X,X,X,X,X,X,80,22,15086
States,New Hampshire,2016,17,X,0.428266,X,X,X,X,X,X,20,21,4670
States,New Jersey,2016,17,X,1.87012,X,X,X,X,X,X,91,14,4866
States,New Mexico,2016,17,X,1.63247,X,X,X,X,X,X,187,29,11455
States,New York,2016,17,X,1.0275,X,X,X,X,X,X,68,40,6618
States,North Carolina,2016,17,X,2.10485,X,X,X,X,X,X,267,42,12685
States,North Dakota,2016,17,X,0.390117,X,X,X,X,X,X,3,7,769
States,Ohio,2016,17,X,0.838148,X,X,X,X,X,X,132,63,15749
States,Oklahoma,2016,17,X,1.71198,X,X,X,X,X,X,85,24,4965
States,Oregon,2016,17,X,0.640394,X,X,X,X,X,X,26,12,4060
States,Pennsylvania,2016,17,X,2.26749,X,X,X,X,X,X,305,32,13451
States,Rhode Island,2016,17,X,0.927536,X,X,X,X,X,X,48,17,5175
States,South Carolina,2016,17,X,1.04306,X,X,X,X,X,X,39,8,3739
States,South Dakota,2016,17,X,1.17495,X,X,X,X,X,X,100,34,8511
States,Tennessee,2016,17,X,2.48082,X,X,X,X,X,X,249,57,10037
States,Texas,2016,17,X,3.0393,X,X,X,X,X,X,747,79,24578
States,Utah,2016,17,X,1.38945,X,X,X,X,X,X,275,39,19792
States,Vermont,2016,17,X,1.62272,X,X,X,X,X,X,56,11,3451
States,Virginia,2016,17,X,2.52094,X,X,X,X,X,X,2435,142,96591
States,Washington,2016,17,X,0.653457,X,X,X,X,X,X,31,32,4744
States,West Virginia,2016,17,X,2.47711,X,X,X,X,X,X,395,42,15946
States,Wisconsin,2016,17,X,1.64941,X,X,X,X,X,X,94,22,5699
States,Wyoming,2016,17,X,0.892267,X,X,X,X,X,X,27,15,3026
States,Alabama,2016,18,X,2.54817,X,X,X,X,X,X,201,24,7888
States,Alaska,2016,18,X,2.04473,X,X,X,X,X,X,32,6,1565
States,Arizona,2016,18,X,1.94952,X,X,X,X,X,X,387,54,19851
States,Arkansas,2016,18,X,2.99667,X,X,X,X,X,X,81,8,2703
States,California,2016,18,X,1.84902,X,X,X,X,X,X,726,115,39264
States,Colorado,2016,18,X,0.810612,X,X,X,X,X,X,22,5,2714
States,Connecticut,2016,18,X,1.60955,X,X,X,X,X,X,31,10,1926
States,Delaware,2016,18,X,0.336474,X,X,X,X,X,X,10,13,2972
States,District of Columbia,2016,18,X,9.14668,X,X,X,X,X,X,164,1,1793
States,Georgia,2016,18,X,1.87671,X,X,X,X,X,X,646,28,34422
States,Hawaii,2016,18,X,2.07736,X,X,X,X,X,X,29,13,1396
States,Idaho,2016,18,X,1.36452,X,X,X,X,X,X,21,8,1539
States,Illinois,2016,18,X,1.39314,X,X,X,X,X,X,664,77,47662
States,Indiana,2016,18,X,0.852087,X,X,X,X,X,X,39,27,4577
States,Iowa,2016,18,X,0.367422,X,X,X,X,X,X,6,6,1633
States,Kansas,2016,18,X,1.01357,X,X,X,X,X,X,65,28,6413
States,Kentucky,2016,18,X,0.39467,X,X,X,X,X,X,93,30,23564
States,Louisiana,2016,18,X,1.74936,X,X,X,X,X,X,818,72,46760
States,Maine,2016,18,X,1.18756,X,X,X,X,X,X,63,26,5305
States,Maryland,2016,18,X,1.21282,X,X,X,X,X,X,95,25,7833
States,Massachusetts,2016,18,X,0.958786,X,X,X,X,X,X,211,38,22007
States,Michigan,2016,18,X,0.865389,X,X,X,X,X,X,209,74,24151
States,Minnesota,2016,18,X,0.953895,X,X,X,X,X,X,30,13,3145
States,Mississippi,2016,18,X,2.05388,X,X,X,X,X,X,401,50,19524
States,Missouri,2016,18,X,1.30981,X,X,X,X,X,X,98,20,7482
States,Montana,2016,18,X,0.511836,X,X,X,X,X,X,16,8,3126
States,Nebraska,2016,18,X,0.347442,X,X,X,X,X,X,11,15,3166
States,Nevada,2016,18,X,0.571705,X,X,X,X,X,X,71,22,12419
States,New Hampshire,2016,18,X,0.56843,X,X,X,X,X,X,26,20,4574
States,New Jersey,2016,18,X,1.58913,X,X,X,X,X,X,69,14,4342
States,New Mexico,2016,18,X,1.37472,X,X,X,X,X,X,155,28,11275
States,New York,2016,18,X,0.858972,X,X,X,X,X,X,55,37,6403
States,North Carolina,2016,18,X,1.96114,X,X,X,X,X,X,214,40,10912
States,North Dakota,2016,18,X,0.631769,X,X,X,X,X,X,7,7,1108
States,Ohio,2016,18,X,0.737705,X,X,X,X,X,X,108,63,14640
States,Oklahoma,2016,18,X,2.1802,X,X,X,X,X,X,113,26,5183
States,Oregon,2016,18,X,0.726453,X,X,X,X,X,X,29,11,3992
States,Pennsylvania,2016,18,X,1.82765,X,X,X,X,X,X,214,32,11709
States,Rhode Island,2016,18,X,0.249808,X,X,X,X,X,X,13,17,5204
States,South Carolina,2016,18,X,0.511945,X,X,X,X,X,X,18,10,3516
States,South Dakota,2016,18,X,1.11691,X,X,X,X,X,X,92,33,8237
States,Tennessee,2016,18,X,2.39991,X,X,X,X,X,X,211,55,8792
States,Texas,2016,18,X,2.74919,X,X,X,X,X,X,617,77,22443
States,Utah,2016,18,X,1.47087,X,X,X,X,X,X,304,38,20668
States,Vermont,2016,18,X,1.03704,X,X,X,X,X,X,35,11,3375
States,Virginia,2016,18,X,2.17544,X,X,X,X,X,X,2038,149,93682
States,Washington,2016,18,X,0.847817,X,X,X,X,X,X,20,26,2359
States,West Virginia,2016,18,X,1.32095,X,X,X,X,X,X,219,45,16579
States,Wisconsin,2016,18,X,1.38487,X,X,X,X,X,X,67,20,4838
States,Wyoming,2016,18,X,0.873786,X,X,X,X,X,X,27,15,3090
States,Alabama,2016,19,X,2.51917,X,X,X,X,X,X,161,22,6391
States,Alaska,2016,19,X,1.03474,X,X,X,X,X,X,14,5,1353
States,Arizona,2016,19,X,1.8429,X,X,X,X,X,X,362,55,19643
States,Arkansas,2016,19,X,2.23945,X,X,X,X,X,X,52,8,2322
States,California,2016,19,X,1.53059,X,X,X,X,X,X,586,109,38286
States,Colorado,2016,19,X,0.729288,X,X,X,X,X,X,25,7,3428
States,Connecticut,2016,19,X,1.36275,X,X,X,X,X,X,21,11,1541
States,Delaware,2016,19,X,0.163666,X,X,X,X,X,X,5,13,3055
States,District of Columbia,2016,19,X,7.1152,X,X,X,X,X,X,147,2,2066
States,Georgia,2016,19,X,1.85383,X,X,X,X,X,X,642,26,34631
States,Hawaii,2016,19,X,2.13476,X,X,X,X,X,X,32,12,1499
States,Idaho,2016,19,X,0.857843,X,X,X,X,X,X,14,8,1632
States,Illinois,2016,19,X,1.49228,X,X,X,X,X,X,699,75,46841
States,Indiana,2016,19,X,0.833754,X,X,X,X,X,X,33,27,3958
States,Iowa,2016,19,X,0,X,X,X,X,X,X,0,6,1121
States,Kansas,2016,19,X,0.763845,X,X,X,X,X,X,48,28,6284
States,Kentucky,2016,19,X,0.304206,X,X,X,X,X,X,69,28,22682
States,Louisiana,2016,19,X,1.71826,X,X,X,X,X,X,826,72,48072
States,Maine,2016,19,X,0.96324,X,X,X,X,X,X,49,26,5087
States,Maryland,2016,19,X,1.42426,X,X,X,X,X,X,118,24,8285
States,Massachusetts,2016,19,X,0.834063,X,X,X,X,X,X,181,36,21701
States,Michigan,2016,19,X,0.887623,X,X,X,X,X,X,215,74,24222
States,Minnesota,2016,19,X,1.47287,X,X,X,X,X,X,38,13,2580
States,Mississippi,2016,19,X,2.18008,X,X,X,X,X,X,415,49,19036
States,Missouri,2016,19,X,1.15217,X,X,X,X,X,X,82,18,7117
States,Montana,2016,19,X,0.10803,X,X,X,X,X,X,3,7,2777
States,Nebraska,2016,19,X,0.336474,X,X,X,X,X,X,10,14,2972
States,Nevada,2016,19,X,0.432289,X,X,X,X,X,X,52,21,12029
States,New Hampshire,2016,19,X,0.417864,X,X,X,X,X,X,16,19,3829
States,New Jersey,2016,19,X,1.56684,X,X,X,X,X,X,62,13,3957
States,New Mexico,2016,19,X,1.57082,X,X,X,X,X,X,174,28,11077
States,New York,2016,19,X,0.552289,X,X,X,X,X,X,31,36,5613
States,North Carolina,2016,19,X,1.99499,X,X,X,X,X,X,183,38,9173
States,North Dakota,2016,19,X,0.764656,X,X,X,X,X,X,9,7,1177
States,Ohio,2016,19,X,0.635449,X,X,X,X,X,X,84,60,13219
States,Oklahoma,2016,19,X,1.17994,X,X,X,X,X,X,52,21,4407
States,Oregon,2016,19,X,0.548246,X,X,X,X,X,X,20,11,3648
States,Pennsylvania,2016,19,X,1.67658,X,X,X,X,X,X,172,31,10259
States,Rhode Island,2016,19,X,0.238711,X,X,X,X,X,X,12,17,5027
States,South Carolina,2016,19,X,0.351438,X,X,X,X,X,X,11,10,3130
States,South Dakota,2016,19,X,1.00658,X,X,X,X,X,X,78,33,7749
States,Tennessee,2016,19,X,1.6918,X,X,X,X,X,X,138,54,8157
States,Texas,2016,19,X,2.30401,X,X,X,X,X,X,472,73,20486
States,Utah,2016,19,X,1.19156,X,X,X,X,X,X,274,39,22995
States,Vermont,2016,19,X,0.928594,X,X,X,X,X,X,29,11,3123
States,Virginia,2016,19,X,1.87636,X,X,X,X,X,X,1744,142,92946
States,Washington,2016,19,X,0.390054,X,X,X,X,X,X,16,31,4102
States,West Virginia,2016,19,X,1.23154,X,X,X,X,X,X,196,42,15915
States,Wisconsin,2016,19,X,1.61093,X,X,X,X,X,X,92,18,5711
States,Wyoming,2016,19,X,0.793651,X,X,X,X,X,X,21,14,2646
States,Alabama,2016,20,X,2.69975,X,X,X,X,X,X,173,22,6408
States,Alaska,2016,20,X,3.39847,X,X,X,X,X,X,40,4,1177
States,Arizona,2016,20,X,1.87616,X,X,X,X,X,X,363,56,19348
States,Arkansas,2016,20,X,1.45472,X,X,X,X,X,X,31,7,2131
States,California,2016,20,X,1.48681,X,X,X,X,X,X,527,102,35445
States,Colorado,2016,20,X,0.635654,X,X,X,X,X,X,22,6,3461
States,Connecticut,2016,20,X,1.53846,X,X,X,X,X,X,13,10,845
States,Delaware,2016,20,X,0.112486,X,X,X,X,X,X,3,11,2667
States,District of Columbia,2016,20,X,8.3871,X,X,X,X,X,X,130,2,1550
States,Georgia,2016,20,X,1.97988,X,X,X,X,X,X,669,28,33790
States,Hawaii,2016,20,X,2.27273,X,X,X,X,X,X,29,12,1276
States,Idaho,2016,20,X,0.999231,X,X,X,X,X,X,13,6,1301
States,Illinois,2016,20,X,1.41111,X,X,X,X,X,X,636,76,45071
States,Indiana,2016,20,X,1.1554,X,X,X,X,X,X,40,24,3462
States,Iowa,2016,20,X,0.0917431,X,X,X,X,X,X,1,6,1090
States,Kansas,2016,20,X,0.644909,X,X,X,X,X,X,33,25,5117
States,Kentucky,2016,20,X,0.23543,X,X,X,X,X,X,53,28,22512
States,Louisiana,2016,20,X,1.78963,X,X,X,X,X,X,840,72,46937
States,Maine,2016,20,X,0.719984,X,X,X,X,X,X,37,25,5139
States,Maryland,2016,20,X,1.05696,X,X,X,X,X,X,95,25,8988
States,Massachusetts,2016,20,X,0.807351,X,X,X,X,X,X,181,33,22419
States,Michigan,2016,20,X,0.653622,X,X,X,X,X,X,159,73,24326
States,Minnesota,2016,20,X,0.770626,X,X,X,X,X,X,17,13,2206
States,Mississippi,2016,20,X,2.23964,X,X,X,X,X,X,400,46,17860
States,Missouri,2016,20,X,0.886672,X,X,X,X,X,X,32,19,3609
States,Montana,2016,20,X,0,X,X,X,X,X,X,0,6,1627
States,Nebraska,2016,20,X,0.396825,X,X,X,X,X,X,9,12,2268
States,Nevada,2016,20,X,0.307999,X,X,X,X,X,X,34,20,11039
States,New Hampshire,2016,20,X,0.471698,X,X,X,X,X,X,17,19,3604
States,New Jersey,2016,20,X,1.6298,X,X,X,X,X,X,56,13,3436
States,New Mexico,2016,20,X,1.39457,X,X,X,X,X,X,150,26,10756
States,New York,2016,20,X,0.529832,X,X,X,X,X,X,23,34,4341
States,North Carolina,2016,20,X,1.30969,X,X,X,X,X,X,96,36,7330
States,North Dakota,2016,20,X,0.687876,X,X,X,X,X,X,8,7,1163
States,Ohio,2016,20,X,0.547341,X,X,X,X,X,X,77,62,14068
States,Oklahoma,2016,20,X,1.5252,X,X,X,X,X,X,69,22,4524
States,Oregon,2016,20,X,0.0763359,X,X,X,X,X,X,2,8,2620
States,Pennsylvania,2016,20,X,1.72241,X,X,X,X,X,X,155,33,8999
States,Rhode Island,2016,20,X,0.217202,X,X,X,X,X,X,10,17,4604
States,South Carolina,2016,20,X,0.334697,X,X,X,X,X,X,9,8,2689
States,South Dakota,2016,20,X,1.17338,X,X,X,X,X,X,76,32,6477
States,Tennessee,2016,20,X,1.9096,X,X,X,X,X,X,158,53,8274
States,Texas,2016,20,X,2.35638,X,X,X,X,X,X,459,76,19479
States,Utah,2016,20,X,1.13827,X,X,X,X,X,X,210,34,18449
States,Vermont,2016,20,X,0.572005,X,X,X,X,X,X,17,11,2972
States,Virginia,2016,20,X,1.75606,X,X,X,X,X,X,1622,144,92366
States,Washington,2016,20,X,0.378597,X,X,X,X,X,X,15,31,3962
States,West Virginia,2016,20,X,1.16541,X,X,X,X,X,X,176,41,15102
States,Wisconsin,2016,20,X,2.04325,X,X,X,X,X,X,103,16,5041
States,Wyoming,2016,20,X,0.407709,X,X,X,X,X,X,11,13,2698
States,Alabama,2016,21,X,2.23771,X,X,X,X,X,X,122,22,5452
States,Alaska,2016,21,X,0.544588,X,X,X,X,X,X,8,5,1469
States,Arizona,2016,21,X,1.36355,X,X,X,X,X,X,299,54,21928
States,Arkansas,2016,21,X,0.389864,X,X,X,X,X,X,4,6,1026
States,California,2016,21,X,1.44399,X,X,X,X,X,X,515,99,35665
States,Colorado,2016,21,X,0.493523,X,X,X,X,X,X,16,6,3242
States,Connecticut,2016,21,X,1.38504,X,X,X,X,X,X,10,11,722
States,Delaware,2016,21,X,0,X,X,X,X,X,X,0,12,2939
States,District of Columbia,2016,21,X,9.15649,X,X,X,X,X,X,165,2,1802
States,Georgia,2016,21,X,1.89808,X,X,X,X,X,X,628,28,33086
States,Hawaii,2016,21,X,2.14286,X,X,X,X,X,X,27,12,1260
States,Idaho,2016,21,X,0.185185,X,X,X,X,X,X,1,4,540
States,Illinois,2016,21,X,1.31884,X,X,X,X,X,X,540,69,40945
States,Indiana,2016,21,X,1.03506,X,X,X,X,X,X,31,19,2995
States,Iowa,2016,21,X,0.172563,X,X,X,X,X,X,2,6,1159
States,Kansas,2016,21,X,0.560292,X,X,X,X,X,X,23,16,4105
States,Kentucky,2016,21,X,0.149585,X,X,X,X,X,X,29,22,19387
States,Louisiana,2016,21,X,1.67445,X,X,X,X,X,X,778,73,46463
States,Maine,2016,21,X,0.516956,X,X,X,X,X,X,25,24,4836
States,Maryland,2016,21,X,1.0372,X,X,X,X,X,X,75,20,7231
States,Massachusetts,2016,21,X,0.835339,X,X,X,X,X,X,177,28,21189
States,Michigan,2016,21,X,0.594686,X,X,X,X,X,X,109,68,18329
States,Minnesota,2016,21,X,0.589319,X,X,X,X,X,X,16,13,2715
States,Mississippi,2016,21,X,2.22658,X,X,X,X,X,X,386,44,17336
States,Missouri,2016,21,X,0.313199,X,X,X,X,X,X,7,13,2235
States,Montana,2016,21,X,0,X,X,X,X,X,X,0,6,1787
States,Nebraska,2016,21,X,0.236546,X,X,X,X,X,X,4,10,1691
States,Nevada,2016,21,X,0.307542,X,X,X,X,X,X,44,24,14307
States,New Hampshire,2016,21,X,0.264296,X,X,X,X,X,X,11,19,4162
States,New Jersey,2016,21,X,1.23648,X,X,X,X,X,X,40,13,3235
States,New Mexico,2016,21,X,1.22297,X,X,X,X,X,X,95,20,7768
States,New York,2016,21,X,0.327198,X,X,X,X,X,X,8,30,2445
States,North Carolina,2016,21,X,1.3033,X,X,X,X,X,X,70,27,5371
States,North Dakota,2016,21,X,0.702576,X,X,X,X,X,X,9,7,1281
States,Ohio,2016,21,X,0.468722,X,X,X,X,X,X,52,46,11094
States,Oklahoma,2016,21,X,0.392734,X,X,X,X,X,X,8,16,2037
States,Oregon,2016,21,X,0,X,X,X,X,X,X,0,7,2516
States,Pennsylvania,2016,21,X,1.40242,X,X,X,X,X,X,144,32,10268
States,Rhode Island,2016,21,X,0.0534474,X,X,X,X,X,X,2,15,3742
States,South Carolina,2016,21,X,0.310452,X,X,X,X,X,X,9,8,2899
States,South Dakota,2016,21,X,1.15304,X,X,X,X,X,X,55,24,4770
States,Tennessee,2016,21,X,2.0209,X,X,X,X,X,X,147,50,7274
States,Texas,2016,21,X,2.78809,X,X,X,X,X,X,518,74,18579
States,Utah,2016,21,X,1.37956,X,X,X,X,X,X,230,28,16672
States,Vermont,2016,21,X,1.12597,X,X,X,X,X,X,16,7,1421
States,Virginia,2016,21,X,1.71059,X,X,X,X,X,X,1552,139,90729
States,Washington,2016,21,X,0.283186,X,X,X,X,X,X,8,25,2825
States,West Virginia,2016,21,X,1.34412,X,X,X,X,X,X,186,32,13838
States,Wisconsin,2016,21,X,0.619743,X,X,X,X,X,X,14,18,2259
States,Wyoming,2016,21,X,0.475494,X,X,X,X,X,X,13,13,2734
States,Alabama,2016,22,X,1.92926,X,X,X,X,X,X,84,19,4354
States,Alaska,2016,22,X,0.547945,X,X,X,X,X,X,6,4,1095
States,Arizona,2016,22,X,1.19484,X,X,X,X,X,X,238,55,19919
States,Arkansas,2016,22,X,0,X,X,X,X,X,X,0,5,570
States,California,2016,22,X,1.37865,X,X,X,X,X,X,417,105,30247
States,Colorado,2016,22,X,0.311958,X,X,X,X,X,X,9,6,2885
States,Connecticut,2016,22,X,1.32743,X,X,X,X,X,X,12,11,904
States,Delaware,2016,22,X,0.275356,X,X,X,X,X,X,6,12,2179
States,District of Columbia,2016,22,X,9.33243,X,X,X,X,X,X,137,2,1468
States,Georgia,2016,22,X,1.66647,X,X,X,X,X,X,556,29,33364
States,Hawaii,2016,22,X,2.13068,X,X,X,X,X,X,15,10,704
States,Idaho,2016,22,X,0,X,X,X,X,X,X,0,2,292
States,Illinois,2016,22,X,1.3797,X,X,X,X,X,X,513,66,37182
States,Indiana,2016,22,X,0.701637,X,X,X,X,X,X,21,19,2993
States,Iowa,2016,22,X,0.115075,X,X,X,X,X,X,1,6,869
States,Kansas,2016,22,X,0.299003,X,X,X,X,X,X,9,14,3010
States,Kentucky,2016,22,X,0.0957625,X,X,X,X,X,X,20,20,20885
States,Louisiana,2016,22,X,1.4716,X,X,X,X,X,X,661,72,44917
States,Maine,2016,22,X,0.84122,X,X,X,X,X,X,32,24,3804
States,Maryland,2016,22,X,2.12127,X,X,X,X,X,X,113,18,5327
States,Massachusetts,2016,22,X,0.582216,X,X,X,X,X,X,99,26,17004
States,Michigan,2016,22,X,0.470475,X,X,X,X,X,X,78,69,16579
States,Minnesota,2016,22,X,0.614125,X,X,X,X,X,X,12,11,1954
States,Mississippi,2016,22,X,1.97856,X,X,X,X,X,X,347,47,17538
States,Missouri,2016,22,X,0.53357,X,X,X,X,X,X,12,16,2249
States,Montana,2016,22,X,0,X,X,X,X,X,X,0,6,1348
States,Nebraska,2016,22,X,0.564175,X,X,X,X,X,X,8,10,1418
States,Nevada,2016,22,X,0.404401,X,X,X,X,X,X,43,23,10633
States,New Hampshire,2016,22,X,0.379027,X,X,X,X,X,X,12,19,3166
States,New Jersey,2016,22,X,1.03712,X,X,X,X,X,X,19,14,1832
States,New Mexico,2016,22,X,1.81607,X,X,X,X,X,X,94,16,5176
States,New York,2016,22,X,0,X,X,X,X,X,X,0,32,1965
States,North Carolina,2016,22,X,1.16256,X,X,X,X,X,X,58,25,4989
States,North Dakota,2016,22,X,0.3663,X,X,X,X,X,X,4,7,1092
States,Ohio,2016,22,X,0.493653,X,X,X,X,X,X,42,48,8508
States,Oklahoma,2016,22,X,0.556019,X,X,X,X,X,X,20,17,3597
States,Oregon,2016,22,X,0,X,X,X,X,X,X,0,7,2105
States,Pennsylvania,2016,22,X,1.5011,X,X,X,X,X,X,136,33,9060
States,Rhode Island,2016,22,X,0,X,X,X,X,X,X,0,16,3131
States,South Carolina,2016,22,X,0.203252,X,X,X,X,X,X,5,7,2460
States,South Dakota,2016,22,X,1.2607,X,X,X,X,X,X,53,24,4204
States,Tennessee,2016,22,X,2.63069,X,X,X,X,X,X,155,50,5892
States,Texas,2016,22,X,2.47401,X,X,X,X,X,X,395,72,15966
States,Utah,2016,22,X,1.69,X,X,X,X,X,X,239,31,14142
States,Vermont,2016,22,X,0.970874,X,X,X,X,X,X,14,8,1442
States,Virginia,2016,22,X,1.66439,X,X,X,X,X,X,1536,139,92286
States,Washington,2016,22,X,0.299177,X,X,X,X,X,X,8,24,2674
States,West Virginia,2016,22,X,0.975107,X,X,X,X,X,X,123,35,12614
States,Wisconsin,2016,22,X,1.99471,X,X,X,X,X,X,83,20,4161
States,Wyoming,2016,22,X,0.575986,X,X,X,X,X,X,13,14,2257
States,Alabama,2016,23,X,1.64923,X,X,X,X,X,X,93,21,5639
States,Alaska,2016,23,X,0.436681,X,X,X,X,X,X,5,4,1145
States,Arizona,2016,23,X,1.30139,X,X,X,X,X,X,302,54,23206
States,Arkansas,2016,23,X,0.218579,X,X,X,X,X,X,2,5,915
States,California,2016,23,X,1.36671,X,X,X,X,X,X,440,97,32194
States,Colorado,2016,23,X,0.577157,X,X,X,X,X,X,19,7,3292
States,Connecticut,2016,23,X,0.980392,X,X,X,X,X,X,8,11,816
States,Delaware,2016,23,X,0.134544,X,X,X,X,X,X,4,12,2973
States,District of Columbia,2016,23,X,8.6386,X,X,X,X,X,X,158,2,1829
States,Georgia,2016,23,X,1.29727,X,X,X,X,X,X,448,29,34534
States,Hawaii,2016,23,X,1.6129,X,X,X,X,X,X,12,11,744
States,Idaho,2016,23,X,0,X,X,X,X,X,X,0,2,398
States,Illinois,2016,23,X,1.00205,X,X,X,X,X,X,395,64,39419
States,Indiana,2016,23,X,1.11572,X,X,X,X,X,X,35,19,3137
States,Iowa,2016,23,X,0,X,X,X,X,X,X,0,3,389
States,Kansas,2016,23,X,0.369872,X,X,X,X,X,X,11,13,2974
States,Kentucky,2016,23,X,0.0587889,X,X,X,X,X,X,11,20,18711
States,Louisiana,2016,23,X,1.25215,X,X,X,X,X,X,569,72,45442
States,Maine,2016,23,X,0.59778,X,X,X,X,X,X,28,24,4684
States,Maryland,2016,23,X,1.74346,X,X,X,X,X,X,112,18,6424
States,Massachusetts,2016,23,X,0.837011,X,X,X,X,X,X,165,25,19713
States,Michigan,2016,23,X,0.471162,X,X,X,X,X,X,87,68,18465
States,Minnesota,2016,23,X,0.558919,X,X,X,X,X,X,12,13,2147
States,Mississippi,2016,23,X,1.49065,X,X,X,X,X,X,271,48,18180
States,Missouri,2016,23,X,0.918964,X,X,X,X,X,X,22,16,2394
States,Montana,2016,23,X,0,X,X,X,X,X,X,0,4,1604
States,Nebraska,2016,23,X,0.383352,X,X,X,X,X,X,7,10,1826
States,Nevada,2016,23,X,0.330291,X,X,X,X,X,X,38,20,11505
States,New Hampshire,2016,23,X,0.406642,X,X,X,X,X,X,12,16,2951
States,New Jersey,2016,23,X,1.19112,X,X,X,X,X,X,22,13,1847
States,New Mexico,2016,23,X,1.04917,X,X,X,X,X,X,67,19,6386
States,New York,2016,23,X,0,X,X,X,X,X,X,0,32,2372
States,North Carolina,2016,23,X,1.23501,X,X,X,X,X,X,69,25,5587
States,North Dakota,2016,23,X,0.29703,X,X,X,X,X,X,3,6,1010
States,Ohio,2016,23,X,0.481478,X,X,X,X,X,X,49,47,10177
States,Oklahoma,2016,23,X,0.587248,X,X,X,X,X,X,21,16,3576
States,Oregon,2016,23,X,0.133393,X,X,X,X,X,X,3,7,2249
States,Pennsylvania,2016,23,X,1.31918,X,X,X,X,X,X,123,35,9324
States,Rhode Island,2016,23,X,0.0843407,X,X,X,X,X,X,3,16,3557
States,South Carolina,2016,23,X,0.149198,X,X,X,X,X,X,4,8,2681
States,South Dakota,2016,23,X,0.8581,X,X,X,X,X,X,41,25,4778
States,Tennessee,2016,23,X,2.25254,X,X,X,X,X,X,142,50,6304
States,Texas,2016,23,X,1.99249,X,X,X,X,X,X,276,49,13852
States,Utah,2016,23,X,0.803757,X,X,X,X,X,X,178,38,22146
States,Vermont,2016,23,X,0.499688,X,X,X,X,X,X,8,8,1601
States,Virginia,2016,23,X,1.34067,X,X,X,X,X,X,1223,137,91223
States,Washington,2016,23,X,0.4,X,X,X,X,X,X,13,24,3250
States,West Virginia,2016,23,X,0.577954,X,X,X,X,X,X,83,37,14361
States,Wisconsin,2016,23,X,1.77268,X,X,X,X,X,X,85,18,4795
