REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Oklahoma,2015,15,X,1.67577,X,X,X,X,X,X,46,17,2745
States,Oregon,2015,15,X,0.588847,X,X,X,X,X,X,17,9,2887
States,Pennsylvania,2015,15,X,1.59007,X,X,X,X,X,X,219,44,13773
States,Rhode Island,2015,15,X,0.593698,X,X,X,X,X,X,39,20,6569
States,South Carolina,2015,15,X,0.564175,X,X,X,X,X,X,32,13,5672
States,South Dakota,2015,15,X,1.0287,X,X,X,X,X,X,76,24,7388
States,Tennessee,2015,15,X,0.388394,X,X,X,X,X,X,34,46,8754
States,Texas,2015,15,X,2.74126,X,X,X,X,X,X,1051,95,38340
States,Utah,2015,15,X,1.5241,X,X,X,X,X,X,271,40,17781
States,Vermont,2015,15,X,2.07156,X,X,X,X,X,X,55,11,2655
States,Virginia,2015,15,X,1.46854,X,X,X,X,X,X,1529,125,104117
States,Washington,2015,15,X,0.760369,X,X,X,X,X,X,33,39,4340
States,West Virginia,2015,15,X,1.26955,X,X,X,X,X,X,164,35,12918
States,Wisconsin,2015,15,X,2.06186,X,X,X,X,X,X,158,29,7663
States,Wyoming,2015,15,X,1.1676,X,X,X,X,X,X,48,20,4111
States,Alabama,2015,16,X,1.53061,X,X,X,X,X,X,108,14,7056
States,Alaska,2015,16,X,0.435256,X,X,X,X,X,X,4,5,919
States,Arizona,2015,16,X,1.21809,X,X,X,X,X,X,250,45,20524
States,Arkansas,2015,16,X,0.90527,X,X,X,X,X,X,28,10,3093
States,California,2015,16,X,2.13528,X,X,X,X,X,X,858,125,40182
States,Colorado,2015,16,X,0.537178,X,X,X,X,X,X,19,6,3537
States,Connecticut,2015,16,X,1.66299,X,X,X,X,X,X,98,21,5893
States,Delaware,2015,16,X,0.0954198,X,X,X,X,X,X,2,9,2096
States,District of Columbia,2015,16,X,4.90358,X,X,X,X,X,X,89,2,1815
States,Georgia,2015,16,X,0.714048,X,X,X,X,X,X,129,27,18066
States,Hawaii,2015,16,X,4.33333,X,X,X,X,X,X,104,16,2400
States,Idaho,2015,16,X,2.08398,X,X,X,X,X,X,67,8,3215
States,Illinois,2015,16,X,1.85577,X,X,X,X,X,X,922,88,49683
States,Indiana,2015,16,X,0.874788,X,X,X,X,X,X,67,31,7659
States,Iowa,2015,16,X,0.447539,X,X,X,X,X,X,9,7,2011
States,Kansas,2015,16,X,1.41046,X,X,X,X,X,X,79,28,5601
States,Kentucky,2015,16,X,0.234262,X,X,X,X,X,X,55,18,23478
States,Louisiana,2015,16,X,1.93687,X,X,X,X,X,X,864,74,44608
States,Maine,2015,16,X,1.09351,X,X,X,X,X,X,58,29,5304
States,Maryland,2015,16,X,1.11855,X,X,X,X,X,X,132,31,11801
States,Massachusetts,2015,16,X,1.32892,X,X,X,X,X,X,301,44,22650
States,Michigan,2015,16,X,0.610856,X,X,X,X,X,X,105,50,17189
States,Minnesota,2015,16,X,1.56617,X,X,X,X,X,X,80,15,5108
States,Mississippi,2015,16,X,2.69645,X,X,X,X,X,X,536,49,19878
States,Missouri,2015,16,X,1.31024,X,X,X,X,X,X,87,20,6640
States,Montana,2015,16,X,0.200602,X,X,X,X,X,X,6,9,2991
States,Nebraska,2015,16,X,0.796312,X,X,X,X,X,X,19,14,2386
States,Nevada,2015,16,X,0.53934,X,X,X,X,X,X,68,25,12608
States,New Hampshire,2015,16,X,0.349913,X,X,X,X,X,X,14,23,4001
States,New Jersey,2015,16,X,1.8738,X,X,X,X,X,X,147,21,7845
States,New Mexico,2015,16,X,1.53254,X,X,X,X,X,X,191,27,12463
States,New York,2015,16,X,1.4716,X,X,X,X,X,X,150,75,10193
States,North Carolina,2015,16,X,0.642576,X,X,X,X,X,X,93,44,14473
States,North Dakota,2015,16,X,0.430293,X,X,X,X,X,X,5,8,1162
States,Ohio,2015,16,X,0.483543,X,X,X,X,X,X,57,40,11788
States,Oklahoma,2015,16,X,1.30879,X,X,X,X,X,X,32,19,2445
States,Oregon,2015,16,X,0.83682,X,X,X,X,X,X,22,8,2629
States,Pennsylvania,2015,16,X,1.35877,X,X,X,X,X,X,193,45,14204
States,Rhode Island,2015,16,X,0.735179,X,X,X,X,X,X,47,20,6393
States,South Carolina,2015,16,X,0.199927,X,X,X,X,X,X,11,11,5502
States,South Dakota,2015,16,X,1.01868,X,X,X,X,X,X,72,24,7068
States,Tennessee,2015,16,X,0.269476,X,X,X,X,X,X,22,44,8164
States,Texas,2015,16,X,1.67388,X,X,X,X,X,X,654,97,39071
States,Utah,2015,16,X,2.12351,X,X,X,X,X,X,403,43,18978
States,Vermont,2015,16,X,1.33874,X,X,X,X,X,X,33,9,2465
States,Virginia,2015,16,X,1.47072,X,X,X,X,X,X,1293,126,87916
States,Washington,2015,16,X,0.73776,X,X,X,X,X,X,33,39,4473
States,West Virginia,2015,16,X,1.15489,X,X,X,X,X,X,158,35,13681
States,Wisconsin,2015,16,X,2.30737,X,X,X,X,X,X,165,26,7151
States,Wyoming,2015,16,X,0.542075,X,X,X,X,X,X,21,18,3874
States,Alabama,2015,17,X,1.42085,X,X,X,X,X,X,92,14,6475
States,Alaska,2015,17,X,0,X,X,X,X,X,X,0,4,670
States,Arizona,2015,17,X,1.4832,X,X,X,X,X,X,320,51,21575
States,Arkansas,2015,17,X,0.731198,X,X,X,X,X,X,21,10,2872
States,California,2015,17,X,2.14816,X,X,X,X,X,X,912,129,42455
States,Colorado,2015,17,X,0.660859,X,X,X,X,X,X,22,6,3329
States,Connecticut,2015,17,X,1.61093,X,X,X,X,X,X,79,15,4904
States,Delaware,2015,17,X,0.0484496,X,X,X,X,X,X,1,9,2064
States,District of Columbia,2015,17,X,5.77689,X,X,X,X,X,X,87,2,1506
States,Georgia,2015,17,X,0.879014,X,X,X,X,X,X,216,30,24573
States,Hawaii,2015,17,X,4.70639,X,X,X,X,X,X,109,14,2316
States,Idaho,2015,17,X,3.35893,X,X,X,X,X,X,105,8,3126
States,Illinois,2015,17,X,1.75137,X,X,X,X,X,X,937,92,53501
States,Indiana,2015,17,X,0.983243,X,X,X,X,X,X,71,32,7221
States,Iowa,2015,17,X,0.134228,X,X,X,X,X,X,2,6,1490
States,Kansas,2015,17,X,1.56392,X,X,X,X,X,X,86,25,5499
States,Kentucky,2015,17,X,0.186426,X,X,X,X,X,X,42,19,22529
States,Louisiana,2015,17,X,1.77697,X,X,X,X,X,X,773,75,43501
States,Maine,2015,17,X,0.821722,X,X,X,X,X,X,46,28,5598
States,Maryland,2015,17,X,1.23155,X,X,X,X,X,X,141,30,11449
States,Massachusetts,2015,17,X,0.94502,X,X,X,X,X,X,247,42,26137
States,Michigan,2015,17,X,0.646174,X,X,X,X,X,X,107,49,16559
States,Minnesota,2015,17,X,1.45709,X,X,X,X,X,X,73,15,5010
States,Mississippi,2015,17,X,2.46013,X,X,X,X,X,X,415,48,16869
States,Missouri,2015,17,X,1.41824,X,X,X,X,X,X,102,19,7192
States,Montana,2015,17,X,0.269088,X,X,X,X,X,X,8,9,2973
States,Nebraska,2015,17,X,0.679348,X,X,X,X,X,X,15,12,2208
States,Nevada,2015,17,X,0.397475,X,X,X,X,X,X,51,24,12831
States,New Hampshire,2015,17,X,0.262467,X,X,X,X,X,X,12,25,4572
States,New Jersey,2015,17,X,1.6005,X,X,X,X,X,X,127,21,7935
States,New Mexico,2015,17,X,1.45316,X,X,X,X,X,X,179,27,12318
States,New York,2015,17,X,1.58698,X,X,X,X,X,X,155,74,9767
States,North Carolina,2015,17,X,0.76242,X,X,X,X,X,X,93,39,12198
States,North Dakota,2015,17,X,0.185874,X,X,X,X,X,X,3,9,1614
States,Ohio,2015,17,X,0.637059,X,X,X,X,X,X,70,40,10988
States,Oklahoma,2015,17,X,1.23579,X,X,X,X,X,X,25,16,2023
States,Oregon,2015,17,X,0.55788,X,X,X,X,X,X,12,6,2151
States,Pennsylvania,2015,17,X,1.44705,X,X,X,X,X,X,207,47,14305
States,Rhode Island,2015,17,X,0.419664,X,X,X,X,X,X,28,20,6672
States,South Carolina,2015,17,X,0.299177,X,X,X,X,X,X,16,12,5348
States,South Dakota,2015,17,X,0.991005,X,X,X,X,X,X,65,24,6559
States,Tennessee,2015,17,X,0.28772,X,X,X,X,X,X,25,48,8689
States,Texas,2015,17,X,2.65661,X,X,X,X,X,X,1000,94,37642
States,Utah,2015,17,X,1.56899,X,X,X,X,X,X,378,41,24092
States,Vermont,2015,17,X,1.35542,X,X,X,X,X,X,27,7,1992
States,Virginia,2015,17,X,1.53866,X,X,X,X,X,X,1321,121,85854
States,Washington,2015,17,X,0.478053,X,X,X,X,X,X,22,39,4602
States,West Virginia,2015,17,X,1.39819,X,X,X,X,X,X,190,35,13589
States,Wisconsin,2015,17,X,2.31173,X,X,X,X,X,X,163,28,7051
States,Wyoming,2015,17,X,0.441379,X,X,X,X,X,X,16,18,3625
States,Alabama,2015,18,X,1.33359,X,X,X,X,X,X,70,13,5249
States,Alaska,2015,18,X,0,X,X,X,X,X,X,0,4,771
States,Arizona,2015,18,X,1.19174,X,X,X,X,X,X,247,51,20726
States,Arkansas,2015,18,X,0.498132,X,X,X,X,X,X,12,9,2409
States,California,2015,18,X,2.22859,X,X,X,X,X,X,910,125,40833
States,Colorado,2015,18,X,0.668577,X,X,X,X,X,X,21,6,3141
States,Connecticut,2015,18,X,1.57008,X,X,X,X,X,X,55,16,3503
States,Delaware,2015,18,X,0.0462107,X,X,X,X,X,X,1,9,2164
States,District of Columbia,2015,18,X,5.03401,X,X,X,X,X,X,74,2,1470
States,Georgia,2015,18,X,1.05381,X,X,X,X,X,X,225,28,21351
States,Hawaii,2015,18,X,5.75365,X,X,X,X,X,X,142,15,2468
States,Idaho,2015,18,X,1.81644,X,X,X,X,X,X,57,9,3138
States,Illinois,2015,18,X,1.63577,X,X,X,X,X,X,878,92,53675
States,Indiana,2015,18,X,0.669303,X,X,X,X,X,X,44,31,6574
States,Iowa,2015,18,X,0.237982,X,X,X,X,X,X,5,6,2101
States,Kansas,2015,18,X,0.89201,X,X,X,X,X,X,47,25,5269
States,Kentucky,2015,18,X,0.111622,X,X,X,X,X,X,25,17,22397
States,Louisiana,2015,18,X,1.86324,X,X,X,X,X,X,876,77,47015
States,Maine,2015,18,X,0.977139,X,X,X,X,X,X,53,28,5424
States,Maryland,2015,18,X,1.10579,X,X,X,X,X,X,127,30,11485
States,Massachusetts,2015,18,X,0.948982,X,X,X,X,X,X,226,37,23815
States,Michigan,2015,18,X,0.442288,X,X,X,X,X,X,72,49,16279
States,Minnesota,2015,18,X,1.06451,X,X,X,X,X,X,50,15,4697
States,Mississippi,2015,18,X,2.28433,X,X,X,X,X,X,434,50,18999
States,Missouri,2015,18,X,1.04167,X,X,X,X,X,X,71,19,6816
States,Montana,2015,18,X,0.0699301,X,X,X,X,X,X,2,9,2860
States,Nebraska,2015,18,X,0.932744,X,X,X,X,X,X,19,12,2037
States,Nevada,2015,18,X,0.593662,X,X,X,X,X,X,74,25,12465
States,New Hampshire,2015,18,X,0.137394,X,X,X,X,X,X,6,25,4367
States,New Jersey,2015,18,X,1.60158,X,X,X,X,X,X,130,21,8117
States,New Mexico,2015,18,X,1.40903,X,X,X,X,X,X,170,27,12065
States,New York,2015,18,X,1.8077,X,X,X,X,X,X,185,73,10234
States,North Carolina,2015,18,X,0.896298,X,X,X,X,X,X,107,41,11938
States,North Dakota,2015,18,X,0.175285,X,X,X,X,X,X,2,7,1141
States,Ohio,2015,18,X,0.592977,X,X,X,X,X,X,64,41,10793
States,Oklahoma,2015,18,X,1.98118,X,X,X,X,X,X,40,19,2019
States,Oregon,2015,18,X,0.24321,X,X,X,X,X,X,6,7,2467
States,Pennsylvania,2015,18,X,1.27918,X,X,X,X,X,X,177,50,13837
States,Rhode Island,2015,18,X,0.282251,X,X,X,X,X,X,17,19,6023
States,South Carolina,2015,18,X,0.22567,X,X,X,X,X,X,8,10,3545
States,South Dakota,2015,18,X,0.630613,X,X,X,X,X,X,33,23,5233
States,Tennessee,2015,18,X,0.262796,X,X,X,X,X,X,21,45,7991
States,Texas,2015,18,X,2.39644,X,X,X,X,X,X,895,94,37347
States,Utah,2015,18,X,1.81131,X,X,X,X,X,X,326,41,17998
States,Vermont,2015,18,X,1.4863,X,X,X,X,X,X,32,7,2153
States,Virginia,2015,18,X,1.46258,X,X,X,X,X,X,1270,121,86833
States,Washington,2015,18,X,0.446429,X,X,X,X,X,X,20,32,4480
States,West Virginia,2015,18,X,1.26234,X,X,X,X,X,X,156,34,12358
States,Wisconsin,2015,18,X,2.09156,X,X,X,X,X,X,143,24,6837
States,Wyoming,2015,18,X,0.666154,X,X,X,X,X,X,26,19,3903
States,Alabama,2015,19,X,1.87775,X,X,X,X,X,X,94,12,5006
States,Alaska,2015,19,X,0.588235,X,X,X,X,X,X,4,4,680
States,Arizona,2015,19,X,1.1132,X,X,X,X,X,X,231,52,20751
States,Arkansas,2015,19,X,0.476872,X,X,X,X,X,X,10,9,2097
States,California,2015,19,X,2.26505,X,X,X,X,X,X,905,125,39955
States,Colorado,2015,19,X,0.525015,X,X,X,X,X,X,17,6,3238
States,Connecticut,2015,19,X,1.3197,X,X,X,X,X,X,40,15,3031
States,Delaware,2015,19,X,0,X,X,X,X,X,X,0,8,1858
States,District of Columbia,2015,19,X,5.25909,X,X,X,X,X,X,68,2,1293
States,Georgia,2015,19,X,1.23519,X,X,X,X,X,X,293,28,23721
States,Hawaii,2015,19,X,5.51905,X,X,X,X,X,X,126,15,2283
States,Idaho,2015,19,X,1.49573,X,X,X,X,X,X,35,7,2340
States,Illinois,2015,19,X,1.50995,X,X,X,X,X,X,752,84,49803
States,Indiana,2015,19,X,0.719424,X,X,X,X,X,X,40,30,5560
States,Iowa,2015,19,X,0.324324,X,X,X,X,X,X,3,4,925
States,Kansas,2015,19,X,0.828402,X,X,X,X,X,X,28,19,3380
States,Kentucky,2015,19,X,0.0589863,X,X,X,X,X,X,13,17,22039
States,Louisiana,2015,19,X,1.76502,X,X,X,X,X,X,783,77,44362
States,Maine,2015,19,X,0.697472,X,X,X,X,X,X,40,28,5735
States,Maryland,2015,19,X,0.901155,X,X,X,X,X,X,96,27,10653
States,Massachusetts,2015,19,X,0.744121,X,X,X,X,X,X,181,36,24324
States,Michigan,2015,19,X,0.373134,X,X,X,X,X,X,55,43,14740
States,Minnesota,2015,19,X,1.00184,X,X,X,X,X,X,49,16,4891
States,Mississippi,2015,19,X,2.36609,X,X,X,X,X,X,417,47,17624
States,Missouri,2015,19,X,1.09926,X,X,X,X,X,X,68,19,6186
States,Montana,2015,19,X,0,X,X,X,X,X,X,0,8,3115
States,Nebraska,2015,19,X,0.90854,X,X,X,X,X,X,15,10,1651
States,Nevada,2015,19,X,0.290604,X,X,X,X,X,X,36,25,12388
States,New Hampshire,2015,19,X,0.0493218,X,X,X,X,X,X,2,24,4055
States,New Jersey,2015,19,X,1.35915,X,X,X,X,X,X,106,21,7799
States,New Mexico,2015,19,X,1.63165,X,X,X,X,X,X,160,24,9806
States,New York,2015,19,X,1.18835,X,X,X,X,X,X,113,71,9509
States,North Carolina,2015,19,X,0.727433,X,X,X,X,X,X,66,36,9073
States,North Dakota,2015,19,X,0.262123,X,X,X,X,X,X,4,10,1526
States,Ohio,2015,19,X,0.479281,X,X,X,X,X,X,48,37,10015
States,Oklahoma,2015,19,X,1.00287,X,X,X,X,X,X,21,14,2094
States,Oregon,2015,19,X,0.364299,X,X,X,X,X,X,8,7,2196
States,Pennsylvania,2015,19,X,1.18577,X,X,X,X,X,X,132,49,11132
States,Rhode Island,2015,19,X,0.0363702,X,X,X,X,X,X,2,20,5499
States,South Carolina,2015,19,X,0.150319,X,X,X,X,X,X,4,9,2661
States,South Dakota,2015,19,X,0.548619,X,X,X,X,X,X,29,24,5286
States,Tennessee,2015,19,X,0.984157,X,X,X,X,X,X,82,57,8332
States,Texas,2015,19,X,2.3067,X,X,X,X,X,X,821,95,35592
States,Utah,2015,19,X,1.31759,X,X,X,X,X,X,241,42,18291
States,Vermont,2015,19,X,1.04167,X,X,X,X,X,X,21,7,2016
States,Virginia,2015,19,X,1.39585,X,X,X,X,X,X,1197,116,85754
States,Washington,2015,19,X,0.717581,X,X,X,X,X,X,28,31,3902
States,West Virginia,2015,19,X,0.749335,X,X,X,X,X,X,93,32,12411
States,Wisconsin,2015,19,X,2.31875,X,X,X,X,X,X,150,27,6469
States,Wyoming,2015,19,X,0.765156,X,X,X,X,X,X,26,18,3398
States,Alabama,2015,20,X,1.55815,X,X,X,X,X,X,56,12,3594
States,Alaska,2015,20,X,1.06101,X,X,X,X,X,X,8,4,754
States,Arizona,2015,20,X,1.29308,X,X,X,X,X,X,203,50,15699
States,Arkansas,2015,20,X,0.396629,X,X,X,X,X,X,8,8,2017
States,California,2015,20,X,2.10943,X,X,X,X,X,X,768,123,36408
States,Colorado,2015,20,X,0.258481,X,X,X,X,X,X,8,6,3095
States,Connecticut,2015,20,X,1.2913,X,X,X,X,X,X,34,13,2633
States,Delaware,2015,20,X,0,X,X,X,X,X,X,0,7,1663
States,District of Columbia,2015,20,X,6.64305,X,X,X,X,X,X,75,2,1129
States,Georgia,2015,20,X,1.1996,X,X,X,X,X,X,332,27,27676
States,Hawaii,2015,20,X,5.65386,X,X,X,X,X,X,131,16,2317
States,Idaho,2015,20,X,2.56498,X,X,X,X,X,X,75,8,2924
States,Illinois,2015,20,X,1.49161,X,X,X,X,X,X,742,87,49745
States,Indiana,2015,20,X,0.590688,X,X,X,X,X,X,34,31,5756
States,Iowa,2015,20,X,0.108696,X,X,X,X,X,X,1,4,920
States,Kansas,2015,20,X,0.436015,X,X,X,X,X,X,20,22,4587
States,Kentucky,2015,20,X,0.0520021,X,X,X,X,X,X,10,17,19230
States,Louisiana,2015,20,X,1.56764,X,X,X,X,X,X,686,72,43760
States,Maine,2015,20,X,0.857867,X,X,X,X,X,X,44,26,5129
States,Maryland,2015,20,X,1.13001,X,X,X,X,X,X,97,27,8584
States,Massachusetts,2015,20,X,0.757729,X,X,X,X,X,X,187,33,24679
States,Michigan,2015,20,X,0.394333,X,X,X,X,X,X,54,42,13694
States,Minnesota,2015,20,X,1.60404,X,X,X,X,X,X,73,15,4551
States,Mississippi,2015,20,X,1.9207,X,X,X,X,X,X,326,46,16973
States,Missouri,2015,20,X,0.958637,X,X,X,X,X,X,54,18,5633
States,Montana,2015,20,X,0,X,X,X,X,X,X,0,8,2273
States,Nebraska,2015,20,X,0.614628,X,X,X,X,X,X,10,10,1627
States,Nevada,2015,20,X,0.493659,X,X,X,X,X,X,58,24,11749
States,New Hampshire,2015,20,X,0.106326,X,X,X,X,X,X,4,20,3762
States,New Jersey,2015,20,X,1.26336,X,X,X,X,X,X,91,20,7203
States,New Mexico,2015,20,X,1.53257,X,X,X,X,X,X,168,27,10962
States,New York,2015,20,X,1.3621,X,X,X,X,X,X,101,66,7415
States,North Carolina,2015,20,X,0.601579,X,X,X,X,X,X,48,33,7979
States,North Dakota,2015,20,X,0.14771,X,X,X,X,X,X,2,6,1354
States,Ohio,2015,20,X,0.430019,X,X,X,X,X,X,42,36,9767
States,Oklahoma,2015,20,X,0.432633,X,X,X,X,X,X,7,14,1618
States,Oregon,2015,20,X,0.0859845,X,X,X,X,X,X,2,7,2326
States,Pennsylvania,2015,20,X,1.07339,X,X,X,X,X,X,117,48,10900
States,Rhode Island,2015,20,X,0.0757289,X,X,X,X,X,X,4,19,5282
States,South Carolina,2015,20,X,0.040016,X,X,X,X,X,X,1,9,2499
States,South Dakota,2015,20,X,0.589787,X,X,X,X,X,X,38,24,6443
States,Tennessee,2015,20,X,0.908465,X,X,X,X,X,X,66,55,7265
States,Texas,2015,20,X,2.3767,X,X,X,X,X,X,838,94,35259
States,Utah,2015,20,X,1.43499,X,X,X,X,X,X,249,40,17352
States,Vermont,2015,20,X,0.881834,X,X,X,X,X,X,10,5,1134
States,Virginia,2015,20,X,1.38784,X,X,X,X,X,X,1125,110,81061
States,Washington,2015,20,X,0.406504,X,X,X,X,X,X,4,15,984
States,West Virginia,2015,20,X,0.617127,X,X,X,X,X,X,73,32,11829
States,Wisconsin,2015,20,X,0.561798,X,X,X,X,X,X,16,23,2848
States,Wyoming,2015,20,X,0.289436,X,X,X,X,X,X,10,17,3455
States,Alabama,2015,21,X,0.793861,X,X,X,X,X,X,30,13,3779
States,Alaska,2015,21,X,1.40023,X,X,X,X,X,X,12,4,857
States,Arizona,2015,21,X,0.934579,X,X,X,X,X,X,148,48,15836
States,Arkansas,2015,21,X,0.75067,X,X,X,X,X,X,14,8,1865
States,California,2015,21,X,2.07654,X,X,X,X,X,X,643,120,30965
States,Colorado,2015,21,X,0.194553,X,X,X,X,X,X,6,5,3084
States,Connecticut,2015,21,X,1.23775,X,X,X,X,X,X,24,11,1939
States,Delaware,2015,21,X,0.0761035,X,X,X,X,X,X,1,7,1314
States,District of Columbia,2015,21,X,7.95148,X,X,X,X,X,X,59,1,742
States,Georgia,2015,21,X,1.09596,X,X,X,X,X,X,291,27,26552
States,Hawaii,2015,21,X,5.62566,X,X,X,X,X,X,107,15,1902
States,Idaho,2015,21,X,1.32333,X,X,X,X,X,X,30,6,2267
States,Illinois,2015,21,X,1.28484,X,X,X,X,X,X,562,85,43741
States,Indiana,2015,21,X,0.738477,X,X,X,X,X,X,29,28,3927
States,Iowa,2015,21,X,0.0875657,X,X,X,X,X,X,1,5,1142
States,Kansas,2015,21,X,0.444074,X,X,X,X,X,X,16,18,3603
States,Kentucky,2015,21,X,0.0199223,X,X,X,X,X,X,4,15,20078
States,Louisiana,2015,21,X,1.49425,X,X,X,X,X,X,652,74,43634
States,Maine,2015,21,X,0.628366,X,X,X,X,X,X,28,26,4456
States,Maryland,2015,21,X,1.87553,X,X,X,X,X,X,88,25,4692
States,Massachusetts,2015,21,X,0.919678,X,X,X,X,X,X,184,31,20007
States,Michigan,2015,21,X,0.374336,X,X,X,X,X,X,43,41,11487
States,Minnesota,2015,21,X,0.700935,X,X,X,X,X,X,15,11,2140
States,Mississippi,2015,21,X,1.90867,X,X,X,X,X,X,316,46,16556
States,Missouri,2015,21,X,0.129758,X,X,X,X,X,X,3,16,2312
States,Montana,2015,21,X,0.143472,X,X,X,X,X,X,3,8,2091
States,Nebraska,2015,21,X,0.630517,X,X,X,X,X,X,10,10,1586
States,Nevada,2015,21,X,0.608654,X,X,X,X,X,X,64,23,10515
States,New Hampshire,2015,21,X,0,X,X,X,X,X,X,0,20,3358
States,New Jersey,2015,21,X,1.46145,X,X,X,X,X,X,80,18,5474
States,New Mexico,2015,21,X,1.272,X,X,X,X,X,X,112,22,8805
States,New York,2015,21,X,1.64894,X,X,X,X,X,X,93,64,5640
States,North Carolina,2015,21,X,0.647535,X,X,X,X,X,X,44,31,6795
States,North Dakota,2015,21,X,0.191939,X,X,X,X,X,X,2,6,1042
States,Ohio,2015,21,X,0.483534,X,X,X,X,X,X,37,36,7652
States,Oklahoma,2015,21,X,0.862069,X,X,X,X,X,X,16,15,1856
States,Oregon,2015,21,X,0.1619,X,X,X,X,X,X,3,7,1853
States,Pennsylvania,2015,21,X,1.50939,X,X,X,X,X,X,131,46,8679
States,Rhode Island,2015,21,X,0.0727273,X,X,X,X,X,X,3,20,4125
States,South Carolina,2015,21,X,0.225225,X,X,X,X,X,X,5,9,2220
States,South Dakota,2015,21,X,0.506639,X,X,X,X,X,X,29,23,5724
States,Tennessee,2015,21,X,0.950008,X,X,X,X,X,X,61,55,6421
States,Texas,2015,21,X,2.15255,X,X,X,X,X,X,620,84,28803
States,Utah,2015,21,X,1.68057,X,X,X,X,X,X,282,41,16780
States,Vermont,2015,21,X,0.826446,X,X,X,X,X,X,9,5,1089
States,Virginia,2015,21,X,1.36031,X,X,X,X,X,X,1153,112,84760
States,Washington,2015,21,X,0.533618,X,X,X,X,X,X,15,31,2811
States,West Virginia,2015,21,X,0.7369,X,X,X,X,X,X,81,32,10992
States,Wisconsin,2015,21,X,0.487805,X,X,X,X,X,X,10,24,2050
States,Wyoming,2015,21,X,0.361119,X,X,X,X,X,X,12,19,3323
States,Alabama,2015,22,X,0.959342,X,X,X,X,X,X,42,13,4378
States,Alaska,2015,22,X,0.490196,X,X,X,X,X,X,2,3,408
States,Arizona,2015,22,X,0.893039,X,X,X,X,X,X,175,52,19596
States,Arkansas,2015,22,X,0.736016,X,X,X,X,X,X,15,7,2038
States,California,2015,22,X,2.17739,X,X,X,X,X,X,680,98,31230
States,Colorado,2015,22,X,0.279232,X,X,X,X,X,X,8,5,2865
States,Connecticut,2015,22,X,0.873362,X,X,X,X,X,X,20,13,2290
States,Delaware,2015,22,X,0,X,X,X,X,X,X,0,7,1622
States,District of Columbia,2015,22,X,8.86076,X,X,X,X,X,X,35,1,395
States,Georgia,2015,22,X,0.867792,X,X,X,X,X,X,217,29,25006
States,Hawaii,2015,22,X,4.81513,X,X,X,X,X,X,112,15,2326
States,Idaho,2015,22,X,0.768156,X,X,X,X,X,X,11,3,1432
States,Illinois,2015,22,X,1.39058,X,X,X,X,X,X,558,76,40127
States,Indiana,2015,22,X,0.463897,X,X,X,X,X,X,23,28,4958
States,Iowa,2015,22,X,0,X,X,X,X,X,X,0,4,1055
States,Kansas,2015,22,X,0.359477,X,X,X,X,X,X,11,15,3060
States,Kentucky,2015,22,X,0.0229053,X,X,X,X,X,X,5,15,21829
States,Louisiana,2015,22,X,1.25034,X,X,X,X,X,X,511,73,40869
States,Maine,2015,22,X,0.839476,X,X,X,X,X,X,41,26,4884
States,Maryland,2015,22,X,1.3738,X,X,X,X,X,X,67,25,4877
States,Massachusetts,2015,22,X,0.730572,X,X,X,X,X,X,157,29,21490
States,Michigan,2015,22,X,0.318134,X,X,X,X,X,X,45,43,14145
States,Minnesota,2015,22,X,0.974704,X,X,X,X,X,X,42,15,4309
States,Mississippi,2015,22,X,1.64819,X,X,X,X,X,X,275,47,16685
States,Missouri,2015,22,X,0.195389,X,X,X,X,X,X,5,17,2559
States,Montana,2015,22,X,0,X,X,X,X,X,X,0,7,2027
States,Nebraska,2015,22,X,0.68408,X,X,X,X,X,X,11,11,1608
States,Nevada,2015,22,X,0.346852,X,X,X,X,X,X,39,21,11244
States,New Hampshire,2015,22,X,0.0826446,X,X,X,X,X,X,3,19,3630
States,New Jersey,2015,22,X,1.20608,X,X,X,X,X,X,81,21,6716
States,New Mexico,2015,22,X,1.10031,X,X,X,X,X,X,86,18,7816
States,New York,2015,22,X,1.80865,X,X,X,X,X,X,107,62,5916
States,North Carolina,2015,22,X,0.536645,X,X,X,X,X,X,35,27,6522
States,North Dakota,2015,22,X,0.210084,X,X,X,X,X,X,2,5,952
States,Ohio,2015,22,X,0.340522,X,X,X,X,X,X,27,27,7929
States,Oklahoma,2015,22,X,0.56391,X,X,X,X,X,X,9,12,1596
States,Oregon,2015,22,X,0.337981,X,X,X,X,X,X,8,7,2367
States,Pennsylvania,2015,22,X,1.02753,X,X,X,X,X,X,103,46,10024
States,Rhode Island,2015,22,X,0.0220507,X,X,X,X,X,X,1,19,4535
States,South Carolina,2015,22,X,0.160085,X,X,X,X,X,X,3,7,1874
States,South Dakota,2015,22,X,0.707034,X,X,X,X,X,X,39,23,5516
States,Tennessee,2015,22,X,0.595817,X,X,X,X,X,X,49,61,8224
States,Texas,2015,22,X,2.59259,X,X,X,X,X,X,490,80,18900
States,Utah,2015,22,X,1.26793,X,X,X,X,X,X,221,40,17430
States,Vermont,2015,22,X,0.810373,X,X,X,X,X,X,5,3,617
States,Virginia,2015,22,X,1.14471,X,X,X,X,X,X,957,118,83602
